Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Apple,,24M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2677286277_m05p.jpg?v=1613015949,3,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Apple,,6M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2677286323_qr51.jpg?v=1613015952,4,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Apple,,12M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2629634654_11no.jpg?v=1613015955,5,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Black,,NB,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2629634918_mmgy.jpg?v=1613015958,6,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Black,,18M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2677286717_25au.jpg?v=1613015961,7,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Black,,24M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2677286799_qtpg.jpg?v=1613015964,8,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Black,,6M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2629635094_ba3u.jpg?v=1613015968,9,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Black,,12M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2677286937_oezz.jpg?v=1613015970,10,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Heather,,NB,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Heather,,18M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Heather,,24M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Heather,,6M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Heather,,12M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Hot Pink,,NB,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Hot Pink,,18M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Hot Pink,,24M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Hot Pink,,6M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Hot Pink,,12M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Kelly,,NB,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Kelly,,18M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Kelly,,24M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Kelly,,6M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Kelly,,12M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Light Blue,,NB,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Light Blue,,18M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Light Blue,,24M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Light Blue,,6M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Light Blue,,12M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Navy,,NB,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Navy,,18M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Navy,,24M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Navy,,6M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Navy,,12M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Pink,,NB,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Pink,,18M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Pink,,24M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Pink,,6M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Pink,,12M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Purple,,NB,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Purple,,18M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Purple,,24M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Purple,,6M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Purple,,12M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Red,,NB,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Red,,18M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Red,,24M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Red,,6M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Red,,12M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Royal,,NB,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Royal,,18M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Royal,,24M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Royal,,6M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Royal,,12M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Turquoise,,NB,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Turquoise,,18M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Turquoise,,24M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Turquoise,,6M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Turquoise,,12M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,White,,NB,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,White,,18M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,White,,24M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,White,,6M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,White,,12M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Caribbean,,NB,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Caribbean,,18M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Caribbean,,24M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Caribbean,,6M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Caribbean,,12M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Granite Heather,,NB,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Granite Heather,,18M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Granite Heather,,24M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Granite Heather,,6M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Granite Heather,,12M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Lavender,,NB,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Lavender,,18M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Lavender,,24M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Lavender,,6M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Lavender,,12M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Raspberry,,NB,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Raspberry,,18M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Raspberry,,24M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Raspberry,,6M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Raspberry,,12M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Vintage Green,,NB,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Vintage Green,,18M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Vintage Green,,24M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Vintage Green,,6M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Vintage Green,,12M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Vintage Red,,NB,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Vintage Red,,18M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Vintage Red,,24M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Vintage Red,,6M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Vintage Red,,12M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Vintage Smoke,,NB,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Vintage Smoke,,18M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Vintage Smoke,,24M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Vintage Smoke,,6M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-infant-baby-fine-jersey-bodysuit-sizes-newborn-24-months-in-20-colors,,,,,,,,Vintage Smoke,,12M,,,"",0.0,shopify,0,deny,manual,20.00,,false,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
